id	output
"bafkreibuexyxks45fvzteww6o3cjdxxki6qtgo5zrji4nfs25sn3s366ja"	{"block": "04015", "range": "27E", "section": "02", "latitude": 26.67839, "township": "44", "city_name": "ALVA", "longitude": -81.58626, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "CANTON", "street_number": "2112", "request_identifier": "10358840", "street_suffix_type": "Ave"}
"bafkreickty5s4vfsknyjafyzu2j3vqwmj6b4iv7m2qpd2yfdku57iffbia"	{"block": "04014", "range": "27E", "section": "02", "latitude": 26.67782, "township": "44", "city_name": "ALVA", "longitude": -81.58478, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "TRUMAN", "street_number": "2108", "request_identifier": "10358814", "street_suffix_type": "Ave"}
"bafkreibzydcfpjihbizugfhaotmdviz4vtfj7cgwv6xttpr7cqp35l6y2e"	{"block": "12047", "range": "27E", "section": "01", "latitude": 26.68695, "township": "44", "city_name": "ALVA", "longitude": -81.58057, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "JOHNS", "street_number": "2320", "request_identifier": "10358579", "street_suffix_type": "Ave"}
"bafkreigdyjt7ej3pnposl5aib5x4fthvzatqtufp47b4rakuqnm42kqzg4"	{"block": "08029", "range": "27E", "section": "02", "latitude": 26.68158, "township": "44", "city_name": "ALVA", "longitude": -81.59293, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "MCARTHUR", "street_number": "2211", "request_identifier": "10359020", "street_suffix_type": "Ave"}
"bafkreihjf5lpyjtudhyouxjivulvkdqgfqezthexirgbfnivz7nep3ei4y"	{"block": "11044", "range": "27E", "section": "01", "latitude": 26.68616, "township": "44", "city_name": "ALVA", "longitude": -81.57626, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "SCOTT", "street_number": "2314", "request_identifier": "10358510", "street_suffix_type": "Ave"}
"bafkreidu7xnv6dd3gjfkwevggk7sq76t2vpkknhdaco24euc7p2mmnviti"	{"block": "03287", "range": "23E", "section": "03", "latitude": 26.58897, "township": "45", "city_name": "CAPE CORAL", "longitude": -81.99842, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "11TH", "street_number": "3330", "request_identifier": "10092744", "street_suffix_type": "Pl", "street_pre_directional_text": "SW"}
"bafkreig6xeecsk2us6y2i5kkea3u5vr5exslcdogkztirgqkngasmsbd2e"	{"block": "03261", "range": "23E", "section": "03", "latitude": 26.58607, "township": "45", "city_name": "CAPE CORAL", "longitude": -82.00006, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "12TH", "street_number": "3523", "request_identifier": "10092172", "street_suffix_type": "Ave", "street_pre_directional_text": "SW"}
"bafkreiesgi447uxsj3e5zm7mndv3uo45xxfcugvpebulah35j6ko2uqhfm"	{"block": "03217", "range": "23E", "section": "34", "latitude": 26.59595, "township": "44", "city_name": "CAPE CORAL", "longitude": -81.99704, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "10TH", "street_number": "3008", "request_identifier": "10091172", "street_suffix_type": "Pl", "street_pre_directional_text": "SW"}
"bafkreidcnuovuqrl6rflzpzuttkscu4tcyssvksatik6tfuves5rnie2ii"	{"block": "04016", "range": "27E", "section": "02", "latitude": 26.67749, "township": "44", "city_name": "ALVA", "longitude": -81.58763, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "COLUMBUS", "street_number": "2106", "request_identifier": "10358871", "street_suffix_type": "Ave"}
"bafkreihyh5rr5grjbu5fkvrpe6gt6zsduhyux56g4stf7654yhidjpte44"	{"block": "01858", "range": "23E", "section": "35", "latitude": 26.60112, "township": "44", "city_name": "CAPE CORAL", "longitude": -81.98322, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "4TH", "street_number": "2718", "request_identifier": "10094088", "street_suffix_type": "Ave", "street_pre_directional_text": "SW"}
"bafkreif2mw2rb6kvbbk3flfhk443j2jhrfziqu2h4t7v467f2ncxlg76gi"	{"block": "04014", "range": "27E", "section": "02", "latitude": 26.67667, "township": "44", "city_name": "ALVA", "longitude": -81.58423, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "21ST", "street_number": "3305", "request_identifier": "10358820", "street_suffix_type": "St", "street_pre_directional_text": "E"}
"bafkreidxrwnsg6txf4ahmpktfl7lkoqcmxzy46ei4uwuo27l46n4dailxe"	{"block": "11042", "range": "27E", "section": "01", "latitude": 26.68648, "township": "44", "city_name": "ALVA", "longitude": -81.57339, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "LOUIS", "street_number": "2316", "request_identifier": "10358461", "street_suffix_type": "Ave"}
"bafkreicepvl5mo5igprtn6heb4kpdn4fwpjanww3nrv6jdosatwol2kewm"	{"block": "04015", "range": "27E", "section": "02", "latitude": 26.67984, "township": "44", "city_name": "ALVA", "longitude": -81.58588, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "22ND", "street_number": "3204", "request_identifier": "10358860", "street_suffix_type": "St", "street_pre_directional_text": "E"}
"bafkreigtvefneoopcdimtw4wifnsm3uekg2fls72iqsji6k2uitivo4w64"	{"block": "04016", "range": "27E", "section": "02", "latitude": 26.67953, "township": "44", "city_name": "ALVA", "longitude": -81.58712, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "CANTON", "street_number": "2121", "request_identifier": "10358883", "street_suffix_type": "Ave"}
"bafkreig65dz6n3fr5qwsqz2kmixuaclbkhxyox3pkdgaeb6qmn6i7xy32e"	{"block": "04016", "range": "27E", "section": "02", "latitude": 26.67865, "township": "44", "city_name": "ALVA", "longitude": -81.5877, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "COLUMBUS", "street_number": "2114", "request_identifier": "10358867", "street_suffix_type": "Ave"}
"bafkreicr7os64ja7xe4sqmrpomzyizhzsndqnzfcpttxpygpk2jux4mb2m"	{"block": "10039", "range": "27E", "section": "02", "latitude": 26.68443, "township": "44", "city_name": "ALVA", "longitude": -81.58581, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "TRUMAN", "street_number": "2305", "request_identifier": "10359276", "street_suffix_type": "Ave"}
"bafkreidqa6lh2vynlgawy3vlarioznuatvsqsxcogrcb3g5i7ve3qrnlpq"	{"block": "03291", "range": "23E", "section": "03", "latitude": 26.58877, "township": "45", "city_name": "CAPE CORAL", "longitude": -82.00567, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "15TH", "street_number": "3407", "request_identifier": "10092857", "street_suffix_type": "Pl", "street_pre_directional_text": "SW"}
"bafkreiexcpma3ffuyqj7kyczoo5qbporrfrxr6igwwpusgrbgaq5sqgtty"	{"block": "09041", "range": "27E", "section": "03", "latitude": 26.68119, "township": "44", "city_name": "LEHIGH ACRES", "longitude": -81.6127, "state_code": "FL", "county_name": "Lee", "postal_code": "33972", "street_name": "LAKERIDGE", "street_number": "260", "request_identifier": "10360610", "street_suffix_type": "Blvd"}
"bafkreidhqsmx6wwqohq4e45yxw4oxqson2i2xb6t6cprochffoclaxorma"	{"block": "03219", "range": "23E", "section": "34", "latitude": 26.59965, "township": "44", "city_name": "CAPE CORAL", "longitude": -81.9923, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "8TH", "street_number": "2814", "request_identifier": "10091200", "street_suffix_type": "Pl", "street_pre_directional_text": "SW"}
"bafkreiduwlyeyrfftocy6nyfshta4vd4vqsjjme5f6mensce5xqqoqhlw4"	{"block": "03011", "range": "27E", "section": "01", "latitude": 26.67384, "township": "44", "city_name": "ALVA", "longitude": -81.56748, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "FITCH", "street_number": "2004", "request_identifier": "10358099", "street_suffix_type": "Ave"}
"bafkreieyzt4oplrpsox2qlczgheitsfrfq3awhk6752axfsdnlh7qzhixa"	{"block": "01857", "range": "23E", "section": "35", "latitude": 26.6009, "township": "44", "city_name": "CAPE CORAL", "longitude": -81.9823, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "3RD", "street_number": "2722", "request_identifier": "10094068", "street_suffix_type": "Pl", "street_pre_directional_text": "SW"}
"bafkreihkkdypqcgqpcgowar22qcdduaqm7mqr44jkaf7mt5vji4xxmi6dy"	{"block": "03287", "range": "23E", "section": "03", "latitude": 26.591, "township": "45", "city_name": "CAPE CORAL", "longitude": -81.99844, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "11TH", "street_number": "3224", "request_identifier": "10092753", "street_suffix_type": "Pl", "street_pre_directional_text": "SW"}
"bafkreiepze7o453yvtq3kk4epma54s3ov4lqumdm3y2tlwuvt6iud6fyla"	{"block": "03289", "range": "23E", "section": "03", "latitude": 26.58446, "township": "45", "city_name": "CAPE CORAL", "longitude": -82.00182, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "36TH", "street_number": "1222", "request_identifier": "10092803", "street_suffix_type": "Ter", "street_pre_directional_text": "SW"}
"bafkreihcnae6o2japktwjtc4z6yxh6gcnsnqjgeavaeuoqvj53a57evlre"	{"block": "03291", "range": "23E", "section": "03", "latitude": 26.58789, "township": "45", "city_name": "CAPE CORAL", "longitude": -82.00567, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "15TH", "street_number": "3423/3425", "request_identifier": "10092861", "street_suffix_type": "Pl", "street_pre_directional_text": "SW"}
"bafkreid7gnw37ofwli57kq4zeudpdd5li35k7yfptku6x7xtemnafh4fwq"	{"block": "05017", "range": "27E", "section": "02", "latitude": 26.67979, "township": "44", "city_name": "ALVA", "longitude": -81.58938, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "22ND", "street_number": "3000", "request_identifier": "10358887", "street_suffix_type": "St", "street_pre_directional_text": "E"}
"bafkreiduuqiysik7snvxu6xtyiaf3ajahcld4o5zvjocihk2hd443jj5na"	{"block": "12046", "range": "27E", "section": "01", "latitude": 26.6858, "township": "44", "city_name": "ALVA", "longitude": -81.5785, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "MONROE", "street_number": "2313", "request_identifier": "10358574", "street_suffix_type": "Ave"}
"bafkreibq27gcqvwvqtwoi6tjq4mrqd5jlefrqkqjze2sqfqpcspghikigq"	{"block": "03220", "range": "23E", "section": "34", "latitude": 26.60635, "township": "44", "city_name": "CAPE CORAL", "longitude": -81.99604, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "10TH", "street_number": "2420", "request_identifier": "10091242", "street_suffix_type": "Ave", "street_pre_directional_text": "SW"}
"bafkreigo3zoyjuhifjbesnaetu3ckc75zuoy4ly54vscnbi2ogocdyv3cy"	{"block": "07039", "range": "27E", "section": "03", "latitude": 26.67715, "township": "44", "city_name": "LEHIGH ACRES", "longitude": -81.61344, "state_code": "FL", "county_name": "Lee", "postal_code": "33972", "street_name": "GREENBRIAR", "street_number": "225/227", "request_identifier": "10360580", "street_suffix_type": "Blvd"}
"bafkreif7folytk2cwgkprclh7n5n2jequ5aabwop2yy74xlh7uhgprcvmy"	{"block": "01862", "range": "23E", "section": "35", "latitude": 26.60088, "township": "44", "city_name": "CAPE CORAL", "longitude": -81.97655, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "1ST", "street_number": "2724", "request_identifier": "10094228", "street_suffix_type": "Ave", "street_pre_directional_text": "SW"}
"bafkreifqzqhowy5nuzjtoushvafamy6xgnqm2x66kdo3li6pqf6lw4p544"	{"block": "03285", "range": "23E", "section": "03", "latitude": 26.58579, "township": "45", "city_name": "CAPE CORAL", "longitude": -81.99293, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "8TH", "street_number": "3529", "request_identifier": "10092699", "street_suffix_type": "Ct", "street_pre_directional_text": "SW"}
"bafkreifemu4hh5cnbqzz53nuvwi2kydoa7qo644pkrw6zzmpflhnezdnv4"	{"block": "03292", "range": "23E", "section": "03", "latitude": 26.58459, "township": "45", "city_name": "CAPE CORAL", "longitude": -82.00565, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "15TH", "street_number": "3621", "request_identifier": "10092876", "street_suffix_type": "Pl", "street_pre_directional_text": "SW"}
"bafkreia3ouveinsgmh6ivxfp5mc72m6xwlyks4xfuwppg5zjdsguicqzte"	{"block": "03291", "range": "23E", "section": "03", "latitude": 26.58943, "township": "45", "city_name": "CAPE CORAL", "longitude": -82.00568, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "15TH", "street_number": "3321", "request_identifier": "10092854", "street_suffix_type": "Pl", "street_pre_directional_text": "SW"}
"bafkreibxjkt3vhybv557n4uvcyxcwzidrb7cmobyhsm2butpnlxxvgosva"	{"block": "07028", "range": "27E", "section": "02", "latitude": 26.68069, "township": "44", "city_name": "ALVA", "longitude": -81.59499, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "JEFFERSON", "street_number": "2204", "request_identifier": "10358987", "street_suffix_type": "Ave"}
"bafkreibpejz3ywxopfg5q5ofcg33jxcetwgylmu4eomqni3rjixbedzvfq"	{"block": "03291", "range": "23E", "section": "03", "latitude": 26.58965, "township": "45", "city_name": "CAPE CORAL", "longitude": -82.00568, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "15TH", "street_number": "3317", "request_identifier": "10092853", "street_suffix_type": "Pl", "street_pre_directional_text": "SW"}
"bafkreibseaztfgrtgqbscljcmcrobpe4kwv6nxyaugblyouhxfioquwrk4"	{"block": "04015", "range": "27E", "section": "01", "latitude": 26.67767, "township": "44", "city_name": "ALVA", "longitude": -81.56895, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "ABBOTT", "street_number": "2106", "request_identifier": "10358143", "street_suffix_type": "Ave"}
"bafkreieycozhmm3vmwjewszvtiz47pxsplyqwxyqeu5zeblqelse2dwcoy"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32221", "street_name": "FOX CHAPEL", "country_code": "US", "street_number": "990", "request_identifier": "0088918095R", "street_suffix_type": "Ln"}
"bafkreihnpqqumbprntggq67yemmils77t6cfzo6ipls3evcje42dssk5am"	{"block": "03220", "range": "23E", "section": "34", "latitude": 26.60118, "township": "44", "city_name": "CAPE CORAL", "longitude": -81.99605, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "10TH", "street_number": "2714", "request_identifier": "10091219", "street_suffix_type": "Ave", "street_pre_directional_text": "SW"}
"bafkreie2vs4myei6wpmiqmc5xg4b5ppmz7ewelrvupozscuvsoc2jbsbpe"	{"block": "04015", "range": "27E", "section": "01", "latitude": 26.67825, "township": "44", "city_name": "ALVA", "longitude": -81.56832, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "FITCH", "street_number": "2111", "request_identifier": "10358154", "street_suffix_type": "Ave"}
"bafkreia5xlbt4btchxhqjilq6xl6rtvmxzecrewz7gfdd662edmmqsjuje"	{"block": "04014", "range": "27E", "section": "02", "latitude": 26.67666, "township": "44", "city_name": "ALVA", "longitude": -81.58487, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "21ST", "street_number": "3301", "request_identifier": "10358818", "street_suffix_type": "St", "street_pre_directional_text": "E"}
"bafkreihsk2q4iwjl5erxczb7gwy63bb4spknn66rhet5q3ob5p7a3nlfm4"	{"block": "09046", "range": "27E", "section": "03", "latitude": 26.6865, "township": "44", "city_name": "LEHIGH ACRES", "longitude": -81.61184, "state_code": "FL", "county_name": "Lee", "postal_code": "33972", "street_name": "WINNETKA", "street_number": "2164", "request_identifier": "10360711", "street_suffix_type": "Dr"}
"bafkreifftes5v2kyb3pqctd544yxjfg2cerjy6zekjb3llhxrg5l2oaula"	{"block": "03262", "range": "23E", "section": "03", "latitude": 26.58948, "township": "45", "city_name": "CAPE CORAL", "longitude": -81.99971, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "11TH", "street_number": "3320", "request_identifier": "10092217", "street_suffix_type": "Ct", "street_pre_directional_text": "SW"}
"bafkreidcx4viipokwzzzx2j6sirgxb5grtkanzzzp65quxte7hqde333b4"	{"block": "05017", "range": "27E", "section": "02", "latitude": 26.67981, "township": "44", "city_name": "ALVA", "longitude": -81.58842, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "22ND", "street_number": "3006", "request_identifier": "10358914", "street_suffix_type": "St", "street_pre_directional_text": "E"}
"bafkreiclbesw7x5dc4kcfqodiaa7bqzte22igsbfh6ivt33362emshozt4"	{"block": "07028", "range": "27E", "section": "02", "latitude": 26.6807, "township": "44", "city_name": "ALVA", "longitude": -81.59435, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "ROOSEVELT", "street_number": "2205", "request_identifier": "10358991", "street_suffix_type": "Ave"}
"bafkreieb7h2p6jzgyttmiecqcbcdpsjcehgbqowhe4unejrtrldqup5lrq"	{"block": "03285", "range": "23E", "section": "03", "latitude": 26.58645, "township": "45", "city_name": "CAPE CORAL", "longitude": -81.99293, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "8TH", "street_number": "3517", "request_identifier": "10092696", "street_suffix_type": "Ct", "street_pre_directional_text": "SW"}
"bafkreidpcp75vyqrokub773vxmpwbktb62hklpelhmjsjfimzcr6vlpcae"	{"block": "02008", "range": "27E", "section": "01", "latitude": 26.6764, "township": "44", "city_name": "ALVA", "longitude": -81.57194, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "21ST", "street_number": "4200", "request_identifier": "10358023", "street_suffix_type": "St", "street_pre_directional_text": "E"}
"bafkreifehdhg5b55oihibqdo3lhs2n43hdjz4puzcnuxloxunabnc2gtbe"	{"block": "01859", "range": "23E", "section": "35", "latitude": 26.60216, "township": "44", "city_name": "CAPE CORAL", "longitude": -81.98413, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "4TH", "street_number": "2630", "request_identifier": "10094099", "street_suffix_type": "Pl", "street_pre_directional_text": "SW"}
"bafkreigjdfwq6ldo5xppmtbkziyhxqifewx2blpl3kduru2cskinep7jzm"	{"block": "01859", "range": "23E", "section": "35", "latitude": 26.60313, "township": "44", "city_name": "CAPE CORAL", "longitude": -81.98386, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "26TH", "street_number": "413", "request_identifier": "10094103", "street_suffix_type": "Ter", "street_pre_directional_text": "SW"}
"bafkreiaooed2howtoqkh6ctjpzgyi5fj7o3izdd3me5lr3pkfzilkntgmu"	{"block": "03291", "range": "23E", "section": "03", "latitude": 26.59053, "township": "45", "city_name": "CAPE CORAL", "longitude": -82.00568, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "15TH", "street_number": "3301/3303", "request_identifier": "10092849", "street_suffix_type": "Pl", "street_pre_directional_text": "SW"}
"bafkreib2p2ntinniv26wybq74t3jbwcy6tdbgietc5pehyzyks74b2u3e4"	{"block": "03009", "range": "27E", "section": "02", "latitude": 26.67421, "township": "44", "city_name": "ALVA", "longitude": -81.58752, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "COLUMBUS", "street_number": "2008", "request_identifier": "10358685", "street_suffix_type": "Ave"}
"bafkreicpefvwf4lt53bvvy3b5yodgqy6or737sdbrp4b2x53unccihpe7y"	{"block": "03268", "range": "23E", "section": "03", "latitude": 26.5809, "township": "45", "city_name": "CAPE CORAL", "longitude": -82.00658, "state_code": "FL", "county_name": "Lee", "postal_code": "33914", "street_name": "CHIQUITA", "street_number": "3807", "request_identifier": "10092350", "street_suffix_type": "Blvd", "street_post_directional_text": "S"}
"bafkreiaqjvmx4vmxh2e7if5gkham57vuy2wlhur2obz5uymwcuk3lelsjq"	{"block": "05017", "range": "27E", "section": "02", "latitude": 26.67922, "township": "44", "city_name": "ALVA", "longitude": -81.58854, "state_code": "FL", "county_name": "Lee", "postal_code": "33920", "street_name": "COLUMBUS", "street_number": "2119", "request_identifier": "10358911", "street_suffix_type": "Ave"}
"bafkreihfubwujtnrgvxvbww3ehz2kqwcvkkhbjzqpprrn74kfcgrqfcfpe"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32221", "street_name": "FOX CHAPEL", "country_code": "US", "street_number": "911", "request_identifier": "0088917910R", "street_suffix_type": "Ln"}
"bafkreihwegb4x6zpczw25fhykg7rqzyde2spxc3u32ppdiz6yn5p3hwe64"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32221", "street_name": "RISING MIST", "country_code": "US", "street_number": "10157", "request_identifier": "0088917105R", "street_suffix_type": "Ln"}
"bafkreifopjdtsgikmw5ztgre7fub6d6mubhfzbs3x2dulxcklw3shenrzy"	{"state_code": "FL", "county_name": "Duval", "country_code": "US", "request_identifier": "1451838196R"}
"bafkreicfi4ba7xhvppf4ft7ruvk7x3kz77ifawo7vixb5ldw2y7ws7xl7i"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32256", "street_name": "PLAYA DEL REY", "country_code": "US", "street_number": "7854", "request_identifier": "1485210746R", "street_suffix_type": "Ct"}
"bafkreicpry5q2b5anop7fniyq4i2tezxxt2zp3dalsyjmmxvlkfogd2myq"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32221", "street_name": "OOD DOVE", "country_code": "US", "street_number": "10190", "request_identifier": "0088917175R", "street_suffix_type": "Way", "street_pre_directional_text": "W"}
"bafkreidktzlr36xt3yz7hpcy23stqucqykz6f5gv5tfgcu63mftiabpwtm"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32221", "street_name": "CRYSTAL SPRINGS", "country_code": "US", "street_number": "1153", "request_identifier": "0088400205R", "street_suffix_type": "Ln"}
"bafkreibxdj7x5zqpccohdjjjxyqxvfl5qgqzwkmf3hgslpsvlichdg6wlq"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32216", "street_name": "TREKKER", "country_code": "US", "street_number": "755", "request_identifier": "1451839125R", "street_suffix_type": "St"}
"bafkreifkhe5x5manfd4mrsb6mihaoe6cjlqwvdmqrivueh3pldfuuybmia"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32221", "street_name": "ROSE HILL", "country_code": "US", "street_number": "8851", "request_identifier": "0088061620R", "street_suffix_type": "Dr", "street_pre_directional_text": "N"}
"bafkreidrmdl3t3vplzqrwhw3y3tmlqglvdakhqzbu2loxmlv264awe7xuy"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32221", "street_name": "FOX CHAPEL", "country_code": "US", "street_number": "977", "request_identifier": "0088917965R", "street_suffix_type": "Ln"}
