id	output
"bafkreiakyvhdwfjlhh6lywgyr6zrv5w65epfa6bogmsr7jkjopnqwsgahm"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32218", "street_name": "HAYDEN LAKES", "country_code": "US", "street_number": "11916", "request_identifier": "1097060505R", "street_suffix_type": "Cir"}
"bafkreigfb54gtcpu2h6bnm5c5lt4sf36dpmpxew7zdq2v7hkladayew5tu"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32221", "street_name": "CHERRY HILL", "country_code": "US", "street_number": "8924", "request_identifier": "0088061815R", "street_suffix_type": "Dr"}
"bafkreidnf3u35nsf7pebztnekev3j3y42xqq2vaqiwndbyghhw2o2sgoru"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32221", "street_name": "MOUNTAIN LAKE", "country_code": "US", "street_number": "1581", "request_identifier": "0088062340R", "street_suffix_type": "Dr", "street_pre_directional_text": "E"}
"bafkreifldzvtom2xfugckmhejsp5fnt3765nb7eal7mn37nxc5lvyy5fgy"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32221", "street_name": "RISING MIST", "country_code": "US", "street_number": "10221", "request_identifier": "0088917050R", "street_suffix_type": "Ln"}
"bafkreigpd2a2exfkbsjxaelycqk6r5em4nikhvqbcolx7m5cuijvgvxxky"	{"state_code": "FL", "county_name": "Duval", "country_code": "US", "request_identifier": "1479843025R"}
"bafkreiaviwzmicnrwzjd2eqepo2saceegffl3ccya7d5uqoh33b3etkjiu"	{"state_code": "FL", "county_name": "Duval", "country_code": "US", "request_identifier": "1479843705R"}
"bafkreif5dnahmqdc7kxvnc2knqs6dxc65pqznzjdfo44rit32kamvsvrru"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32221", "street_name": "DDINGS GROVE", "country_code": "US", "street_number": "1547", "request_identifier": "0088063845R", "street_suffix_type": "Ln", "street_pre_directional_text": "E"}
"bafkreify5k42yd53lnz5mb5sawqrnsunl2yx2afyxyq2lmujoywnfi4gwq"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32221", "street_name": "VILLIERS", "country_code": "US", "street_number": "9622", "request_identifier": "0088921085R", "street_suffix_type": "Dr", "street_pre_directional_text": "S"}
"bafkreiavcxrqcupb3lksvxdvuomp25snuau7vse4o5kfncn7yyemkcyg4i"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32221", "street_name": "CASTLE ROCK", "country_code": "US", "street_number": "8939", "request_identifier": "0088062755R", "street_suffix_type": "Dr"}
"bafkreiagmaz7a5ehsns45x3tzscn3kb62kow53nrwwzngfq4h3xdky6hgm"	{"state_code": "FL", "county_name": "Duval", "country_code": "US", "request_identifier": "1479844005R"}
"bafkreigxwuf2zulojfvljm6xsu5b7mt5dn6xycerk2m57zyzkmrscxbfqu"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32221", "street_name": "RADNOR", "country_code": "US", "street_number": "593", "request_identifier": "0088922410R", "street_suffix_type": "Ln"}
"bafkreibad4sgzmm5g2qhdfyunyqjq24ukjvtcckijapqnc5gattjnmfptq"	{"state_code": "FL", "county_name": "Duval", "country_code": "US", "request_identifier": "1485202045R"}
"bafkreibokjnew5cejy7wiw446wj5cf42hheu5i2hyxi7pqsbd2mwkjhsla"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32221", "street_name": "EMILYS WALK", "country_code": "US", "street_number": "1127", "request_identifier": "0088711610R", "street_suffix_type": "Ln", "street_pre_directional_text": "W"}
"bafkreigtgk5nphypekahbxpq5gupeeygxlu2uwipgqppernrf4epukf67a"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32210", "street_name": "MEMORY", "country_code": "US", "street_number": "1754", "request_identifier": "0118110000R", "street_suffix_type": "Ln"}
"bafkreigyx36paxxlq3ive5m3ybkc5gu65xkdochviuaqm6v57tem2qn6l4"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32221", "street_name": "EMILYS WALK", "country_code": "US", "street_number": "1065", "request_identifier": "0088711270R", "street_suffix_type": "Ln", "street_pre_directional_text": "E"}
"bafkreie7ni37gwfqfw3tdgwxrefhfwc4hb6pwouclem4zdfrfsjgfogdl4"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32256", "street_name": "TONY BROOK", "country_code": "US", "street_number": "9191", "request_identifier": "1485202715R", "street_suffix_type": "Rd", "street_pre_directional_text": "S"}
"bafkreibqsg6fy3hznl5fpn5bnjn6ij5zc2dowgklqwbafyh24ovfu5mgru"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32221", "street_name": "PEMBRIDGE", "country_code": "US", "street_number": "582", "request_identifier": "0088922590R", "street_suffix_type": "Dr", "street_pre_directional_text": "W"}
"bafkreia672dc3f62xb2aguyfc63mfkuobkfwmavtewtrd57rsngwdzebmi"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32218", "street_name": "CEDAR BAY", "country_code": "US", "street_number": "1228", "request_identifier": "1085990000R", "street_suffix_type": "Rd"}
"bafkreibfzaxfkxyarnug4zuzzeddtgiq7e453sjfquhcu6wgq63lb6qo5i"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32221", "street_name": "VILLIERS", "country_code": "US", "street_number": "9683", "request_identifier": "0088922625R", "street_suffix_type": "Dr", "street_pre_directional_text": "N"}
"bafkreidzqpqecpn7hio6crwiaewbhqzn5ir3ho2xos2pit64tmnf3qxc64"	{"state_code": "FL", "county_name": "Duval", "country_code": "US", "request_identifier": "0086870020R"}
"bafkreiesp6tbnp36zqxf6e6b6blyjp2pukejdwovodwymgljwinifaiybm"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32208", "street_name": "OODLAND", "country_code": "US", "street_number": "9648", "request_identifier": "0296990000R", "street_suffix_type": "Ave", "street_pre_directional_text": "W"}
"bafkreiduwiuwz4agxxh4ggrhr6qnkv47n2jwyi6jkliwr5eoee6cqzg4gy"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32217", "street_name": "HAWKS LANDING", "country_code": "US", "street_number": "8180", "request_identifier": "1483201645R", "street_suffix_type": "Dr"}
"bafkreiasikeycsbzichqnvkp35yx6vnxw2wleeiui4qcwkszn2lpkcrd6u"	{"city_name": "JACKSONVILLE", "state_code": "FL", "county_name": "Duval", "postal_code": "32210", "street_name": "ORIELY", "country_code": "US", "street_number": "4176", "request_identifier": "0143273346R", "street_suffix_type": "Dr", "street_pre_directional_text": "W"}
"bafkreigdbp6xu6qype5j7izwzlybtqqdjvyzd244zrt3sdcnydmxhszo3y"	{"state_code": "FL", "county_name": "Duval", "country_code": "US", "request_identifier": "0358600000R"}
"bafkreihtk4npcbuijj5lreovqdwexeau5qnl2e732vyvjtoywoy6vkknbm"	{"block": "1", "range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "4TH AVE", "country_code": "US", "street_number": "609", "request_identifier": "152934749880010030"}
"bafkreihi7x7k2gbq5fzqi5qaq5x24upu4sde3vq6kdi3wm464owdhsqvse"	{"range": "15", "section": "33", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "EDNA", "country_code": "US", "street_number": "1614", "request_identifier": "152933916740000140", "street_suffix_type": "Ave"}
"bafkreiasel6mu4gutx7va37ads7afr36ufyjafiidvod53sgvhyhkusria"	{"range": "15", "section": "33", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "NEVA", "country_code": "US", "street_number": "1840", "request_identifier": "152933088560001110", "street_suffix_type": "Dr"}
"bafkreicfv4r6vy2baxvwee2iarlcr4lvku4fpgplgxhhoqbdaocxlksrjy"	{"block": "5", "range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "3RD AVE", "country_code": "US", "street_number": "506", "request_identifier": "152934765360050190"}
"bafkreig3ls5jdziuss6pyzbrtq4c6tgsgrnhrxe5emge26kbv42m5ft7um"	{"range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "4TH AVE", "country_code": "US", "street_number": "111", "request_identifier": "152934006840000230"}
"bafkreigf2zkcp7sjwxxkpymoarn5zzpjtjv7neng4inr2rwu4lw2jie3tm"	{"block": "4", "range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "2ND AVE", "country_code": "US", "street_number": "530", "request_identifier": "152934765360040141"}
"bafkreigjw6vgzlisgkktdn5ybzjorofq7td6jup4ol4wyevq5ap6vobsd4"	{"range": "15", "section": "33", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "PATLIN CIR", "country_code": "US", "street_number": "1821", "request_identifier": "152933088560001540"}
"bafkreibjyckb7u266rt3m2cn7nar2yeoxbdnerbcl3sx5rpx3msn4ybxce"	{"range": "15", "section": "33", "township": "29", "city_name": "BELLEAIR BLUFFS", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "LANAI", "country_code": "US", "street_number": "2089", "request_identifier": "152933070020000950", "street_suffix_type": "Ave"}
"bafkreigpj5xthpzrj55alytkydowhik6jjqzyqm55zp4no2k4n5xg64rxu"	{"range": "15", "section": "35", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33771", "street_name": "EAST BAY DR # 93", "country_code": "US", "street_number": "2000", "request_identifier": "152935175180000930"}
"bafkreib2ctyappgcpvq5tjwd6gsf55ciehsztzfwe6alnwilmpegtheliq"	{"block": "2", "range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "STREMMA", "country_code": "US", "street_number": "499", "request_identifier": "152934855720020170", "street_suffix_type": "Rd"}
"bafkreigeto7umf7yphx43e2qlw7meuomwwadgv6l2plem5p4lkvxdc7eqa"	{"range": "15", "section": "35", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33771", "street_name": "STARKEY RD # 344", "country_code": "US", "street_number": "700", "request_identifier": "152935288850013440"}
"bafkreiaseef3r6neemyzyizde2og5dvg7xiqoobyl4cofhkae2n5vyue3q"	{"block": "7", "range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "5TH AVE", "country_code": "US", "street_number": "406", "request_identifier": "152934765360070010"}
"bafkreiagxzu2odlu3od4hdig4wjvt7eibrgdkvnzjaevg6ji4ak7lw7zta"	{"block": "1", "range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "6TH AVE", "country_code": "US", "street_number": "415", "request_identifier": "152934393840010200"}
"bafkreiactbbfq2oiojcmrxxrmflmflt5je5w7jhuuykl3v2wangx6n3ewy"	{"block": "4", "range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "3RD AVE", "country_code": "US", "street_number": "519", "request_identifier": "152934765360040110"}
"bafkreieyvpzndiurhs4rtyrblfin4fuw2aczfxa72ekd7yvr56bw5tqkou"	{"block": "2", "range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "7TH AVE", "country_code": "US", "street_number": "503", "request_identifier": "152934393840020180"}
"bafkreid2i3wlxmmqcqb4std7fcqhqopm5fp5pxs2cod5gd4cjj76ctpbjy"	{"range": "15", "section": "35", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33771", "street_name": "EAST BAY DR # 13", "country_code": "US", "street_number": "2000", "request_identifier": "152935175180000130"}
"bafkreidsxfqfwf4f3npbuibupgibs63tbyillplrjfnnxjw4k4rdl5uufu"	{"block": "2", "range": "15", "section": "33", "township": "29", "city_name": "BELLEAIR BLUFFS", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "BELMAR", "country_code": "US", "street_number": "2192", "request_identifier": "152933474480020030", "street_suffix_type": "Dr"}
"bafkreihaurlxukhqnsqq2kiz6cy5jkzxmxgen5653k6zoqjw4efyfk53iu"	{"range": "15", "section": "35", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33771", "street_name": "JAKES", "country_code": "US", "street_number": "9110", "request_identifier": "152935320100000460", "street_suffix_type": "Path"}
"bafkreibm6klanbum7v53k53iiux5petn7d5mnkfgobmvieptw6agvsxosm"	{"block": "D", "range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "1ST AVE", "country_code": "US", "street_number": "403", "request_identifier": "152934933300040080"}
"bafkreihsetwxpivi7n36b2cscuvt2isbrurj27xbx7yscmmdrdjpbczqru"	{"block": "17", "range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "1ST AVE", "country_code": "US", "street_number": "715", "request_identifier": "152934765360170100"}
"bafkreifztmuc5iekj6qrx6aap6chyuj443edvggd3gzl27gp2mj3ajayb4"	{"block": "G", "range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "4TH ST", "country_code": "US", "street_number": "265", "request_identifier": "152934501300070040"}
"bafkreif5wiyopnweto62iqipfyy6veililaum5vgmufgpforqml6myjqpm"	{"range": "15", "section": "35", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33771", "street_name": "COUNTRY CLUB DR # A106", "country_code": "US", "street_number": "225", "request_identifier": "152935684060001060"}
"bafkreiahwl7xb5j75nepwtwdut4ebmcuiexvlvazggc4kywk5qu64x6d4u"	{"range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33771", "street_name": "7TH ST", "country_code": "US", "street_number": "616", "request_identifier": "152934474400000870"}
"bafkreiflcv4hsewhyp5s2hhkbdclkruspqz56ppm3jezncmxn2bi6zqfze"	{"range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "EAST BAY DR # 2202", "country_code": "US", "street_number": "501", "request_identifier": "152934544510170030"}
"bafkreielm5obtdy7hm7ngpzjs5qnh2rnth4nmyflhkf3ur4yv43o4peoiu"	{"range": "15", "section": "33", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "DEBORAH", "country_code": "US", "street_number": "1884", "request_identifier": "152933070200000050", "street_suffix_type": "Ave"}
"bafkreicao3nzhooawdll7zzrlb43ka7mn7ondd63ryxqaoyvkxfwcq5txq"	{"range": "15", "section": "35", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33771", "street_name": "LAKE AVE # 113", "country_code": "US", "street_number": "101", "request_identifier": "152935473430011130"}
"bafkreice3abdi6zjerzr2qvzdlzmplf2akcjyoydsqvcohsopfkrok35gi"	{"block": "5", "range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "7TH AVE", "country_code": "US", "street_number": "604", "request_identifier": "152934749880050041"}
"bafkreibqit4dagxj5y5ijzvcxa23asu5lox53pvvgzl5odw2hgnx63tnle"	{"range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "4TH ST", "country_code": "US", "street_number": "152", "request_identifier": "152934442260000180"}
"bafkreidstowecl4wwxkawbxgfzizefrf5dnpr3v445xosfoijts3bpxfky"	{"range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "PETIT", "country_code": "US", "street_number": "620", "request_identifier": "152934827550000040", "street_suffix_type": "Way"}
"bafkreihiwq3mr2b2fv3dnq5g7kah6iuuy756jnaqpvjahltk346tzdb3ru"	{"range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "3RD ST", "country_code": "US", "street_number": "255", "request_identifier": "152934588800000030"}
"bafkreignctd25xowpo6sittpkskepojmw6atqquxqyrttqpu53rjbu7k6e"	{"range": "15", "section": "35", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33771", "street_name": "21ST TER", "country_code": "US", "street_number": "378", "request_identifier": "152935571500000090"}
"bafkreihlrvr6ampabib4rzshqbctrmlfuhhkgy2begdxvc37r3txgcmzpe"	{"range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "6TH AVE", "country_code": "US", "street_number": "495", "request_identifier": "152934636660000220"}
"bafkreibnapamzifsqehzf3fn5ksi7l7qjeauijfca4pprcqeaz5oggkdc4"	{"range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "6TH AVE", "country_code": "US", "street_number": "160", "request_identifier": "152934062820000040"}
"bafkreiefgl42izugpqbxecywopkfwytkir2p4vxtbu4urnp5tvkjtm46uy"	{"range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "PETIT", "country_code": "US", "street_number": "603", "request_identifier": "152934827550000160", "street_suffix_type": "Way"}
"bafkreico5kmezwu37man7cbiewumrh3eoi3gxzwotwhmhtkwz2qf5w535q"	{"range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "EAST BAY DR # 1902", "country_code": "US", "street_number": "501", "request_identifier": "152934544510220030"}
"bafkreief3nj44ftxvo7dpl3dwytnjaiajkhthit24offgja3ptogezkqoi"	{"range": "15", "section": "35", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33771", "street_name": "EAST BAY DR # 106", "country_code": "US", "street_number": "2291", "request_identifier": "152935317200001060"}
"bafkreievx53de66terhr354pfn6cwhgy57pvy2k7pthlarqmjkxwmwyjde"	{"block": "C", "range": "15", "section": "33", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "22ND ST", "country_code": "US", "street_number": "703", "request_identifier": "152933551520030020"}
"bafkreiarmsfzxlrkoz4fgtirihq7f6w2vv2bnoy7lehpovr6lz5ny425cu"	{"range": "15", "section": "35", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33771", "street_name": "COUNTRY CLUB DR # 1105", "country_code": "US", "street_number": "225", "request_identifier": "152935683990001105"}
"bafkreig2ejgvcuumf2psqbvxkl3cspr5ycyto37iiuzov4zdrvjb4kpltq"	{"block": "1", "range": "15", "section": "33", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "4TH AVE", "country_code": "US", "street_number": "920", "request_identifier": "152933532080010050"}
"bafkreidefnqp3mnbam4febxordswjmghrketetvyfzousjc5q5eg5reobm"	{"block": "4", "range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "RIDGE RD", "country_code": "US", "street_number": "368", "request_identifier": "152934994500040080"}
"bafkreig33xzd2mm2piudcfoyu2ly4jdtrxjkvjfnlnm44mamhs5zmcnb2y"	{"range": "15", "section": "33", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "OVERBROOK DR", "country_code": "US", "street_number": "197", "request_identifier": "152933070380000770"}
"bafkreidlbpggvcrlumttti2lkmx5vg5fedm3xxd7pd4vjazz6uw2bxha4e"	{"range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "country_code": "US", "street_number": "PETIT", "request_identifier": "152934827550000001", "street_suffix_type": "Way"}
"bafkreihiayc3mdmccqr625v5vj2hdz463n6jhecgpj6bt3sjikal5efr6e"	{"range": "18E", "section": "01", "township": "37S", "city_name": "SARASOTA", "state_code": "FL", "county_name": "Sarasota", "postal_code": "34233", "street_name": "CAROL ANN", "street_number": "0", "request_identifier": "0000007987", "street_suffix_type": "Rd"}
"bafkreigwlorxgnfjd5ysersigce2wituxxozpqf36njswemqjpjbfbi5rq"	{"range": "15", "section": "34", "township": "29", "city_name": "LARGO", "state_code": "FL", "county_name": "Pinellas", "postal_code": "33770", "street_name": "2ND AVE", "country_code": "US", "street_number": "622", "request_identifier": "152934177480000150"}
"bafkreifrixelucnelik6bn447nenk3vlhgyjaku3sshwaimmty24ngc4na"	{"range": "17E", "section": "13", "township": "36S", "city_name": "TRL SARASOTA", "state_code": "FL", "county_name": "Sarasota", "postal_code": "34236", "street_name": "TAMIAMI", "street_number": "0", "request_identifier": "0000008203"}
"bafkreieftgdwipnotfzyeila27te3gcbzle4gfls64ap7jy5lj2cvoeweq"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "BEACH BREEZE", "country_code": "US", "street_number": "5216", "request_identifier": "18292087I000009052160A", "street_suffix_type": "Ct"}
"bafkreifznubvyu3zmxax55zgkuhzou37go4xpcertwn6p6vvhz43un2ncu"	{"city_name": "LUTZ", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33549", "street_name": "CHAPMAN", "country_code": "US", "street_number": "606", "request_identifier": "182725ZZZ000000648800U", "street_suffix_type": "Rd", "street_pre_directional_text": "E"}
"bafkreifzbzpq3ju7xablfuz2xktwvbpl3i4gf4ceezrpjv6aeylptecdva"	{"city_name": "ODESSA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33556", "street_name": "TARPON SPRINGS", "country_code": "US", "street_number": "11002", "request_identifier": "172716ZZZ000000101200U", "street_suffix_type": "Rd"}
