id	output
"bafkreihqt7izqjlk2b6n3a2pm2oxcvjkbfdm23oo4lquiyhllsltlxwjxe"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33635", "street_name": "ZENITH", "country_code": "US", "street_number": "11422", "request_identifier": "172821079000004000230U", "street_suffix_type": "Cir"}
"bafkreifq7mddfiwlnpqybpuhltxyuce4k6ikt2wcadtaqc76mo4y22tfra"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "RAVENDALE", "country_code": "US", "street_number": "16145", "request_identifier": "1827270OJ000001000050U", "street_suffix_type": "Dr"}
"bafkreibt4e7wyz65lwu3ufhkw4qh3pqjve3k7qdflrv4gdjg4kar3afadm"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "BEACH HAVEN", "country_code": "US", "street_number": "108", "request_identifier": "18292087I000014001080A", "street_suffix_type": "Ln"}
"bafkreidhmm6gckwnxlqkv24exrx7gaucif4ezt4sqpcowsucxy64ymkpo4"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33635", "street_name": "GLENMONT", "country_code": "US", "street_number": "11501", "request_identifier": "172821079000001000010U", "street_suffix_type": "Dr"}
"bafkreicujq2634mm2yztm3j2rgyd2ukiyxbpglard2o4nef5ceuwlgobwa"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "PALOMA", "country_code": "US", "street_number": "412", "request_identifier": "1829203LA000027000030A", "street_suffix_type": "Pl", "street_pre_directional_text": "S"}
"bafkreigcyfvh2okvyozgh37adbnoe4eivurxfky6k3hfxokrky2rudv7uu"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "HAMPTON BEACH", "country_code": "US", "street_number": "5250", "request_identifier": "18292087I000008052500A", "street_suffix_type": "Pl"}
"bafkreicvk2jn3hg4c5sra5x5pqlwnab5h7umkrvc7tz4xolgkh73pnps6q"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "GRAND BEACH", "country_code": "US", "street_number": "127", "request_identifier": "18292087I000013001270A", "street_suffix_type": "Pl"}
"bafkreidrnyyu7pbwdq3ab6pmfn4ze3eogbtbbbrhpq3jzr7s6idwpwcbue"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "SHERRILL", "country_code": "US", "street_number": "139", "request_identifier": "18292087I000006001390A", "street_suffix_type": "St", "street_pre_directional_text": "S"}
"bafkreiesofwwumys7e3skyqwbz5ptibrzttzah5nl5bo56esrsbckuhtbi"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33626", "country_code": "US", "request_identifier": "17280470K000000B00030U"}
"bafkreiccdf34rzafcfdz3cbdqjrxlyb4xmthm3iqwzkgp53ad5lzgvkdvi"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "LAKE HEATHER", "country_code": "US", "street_number": "16402", "request_identifier": "1827270OC000001000010U", "street_suffix_type": "Dr"}
"bafkreidjjzkwaq7kdikjsgg735keldvywhmswslfk2irybytzvryfvyji4"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "SAGEBRUSH", "country_code": "US", "street_number": "16124", "request_identifier": "1827270OE000006000230U", "street_suffix_type": "Rd"}
"bafkreic2bqvyff6flkhuwgckgd52xmf6yzxt6dk4eftcodykbtubsv4qxi"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "GRAND BEACH", "country_code": "US", "street_number": "155", "request_identifier": "18292087I000012001550A", "street_suffix_type": "Pl"}
"bafkreiczdcui4437sltcawtd7h4zu5xo5lv2ntbae7rhook2fvhamxc72a"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33626", "street_name": "ANTLER POINT", "country_code": "US", "street_number": "13727", "request_identifier": "172803043B00000000130U", "street_suffix_type": "Dr"}
"bafkreig6r2iuf76hv2hfls6rprx2iv4xi52bewpayjdbkh5f3kqqhddumm"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33635", "street_name": "TIDAL BAY", "country_code": "US", "street_number": "8601", "request_identifier": "1728205X7000000G00010U", "street_suffix_type": "Ln"}
"bafkreic3dhcstmyiitvzppideumnetuk6guxntqepnjos3ftsusyhweq7m"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "country_code": "US", "request_identifier": "1829203KW000001001100A"}
"bafkreigrhdu5g4vce4622cnzmmlhy7kaowxsd4x4s5kruw6agxmwfj7kfa"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33613", "street_name": "GUISANDO DE AVILA", "country_code": "US", "street_number": "903", "request_identifier": "1827260NR000001000040U", "street_suffix_type": "St"}
"bafkreieirqruonaz5kikrctlv5r76dyeotxxml6wdudsplhkttot5mpize"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "ROYAL PALM", "country_code": "US", "street_number": "417", "request_identifier": "1829203LA000027000090A", "street_suffix_type": "Way", "street_pre_directional_text": "S"}
"bafkreibuqqfn355ijqkoasgpqgmytqr3h54jr5c455hoj7hf5qee4ylwzi"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "BEACH PARK", "country_code": "US", "street_number": "4804", "request_identifier": "1829203LA000006000110A", "street_suffix_type": "Dr", "street_pre_directional_text": "W"}
"bafkreigdp2uftv5wrq6bml6zpuurzdjwx2bigsglzibgksl5x7hgdvnczq"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "BEACH HAVEN", "country_code": "US", "street_number": "122", "request_identifier": "18292087I000011001220A", "street_suffix_type": "Ln"}
"bafkreigcqecxwsnntbfiqa5akj4ncd4rzd4epqf4uhlnrhkaujbrt2rwc4"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "country_code": "US", "request_identifier": "1829203KW000002003090A"}
"bafkreiedcyjxcw7oeoamhbtw3n66shqbecy44m4y7neoe5swxyvx372tgi"	{"city_name": "ODESSA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33556", "street_name": "MANOR HOUSE", "country_code": "US", "street_number": "11181", "request_identifier": "172728D4J000000001120U", "street_suffix_type": "Ln"}
"bafkreiegzn3nqzyfvnkdolncv3ekh2vjldlsgmwc4dc7oeoo6pb2pr4jem"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "LAKE HEATHER", "country_code": "US", "street_number": "16516", "request_identifier": "1827270OC000001000190U", "street_suffix_type": "Dr"}
"bafkreif5o72qzczewgeclephhgcapgl5s32a5mkrxf26ycet4gjnyhrmjm"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33635", "street_name": "BRANCH MOORING", "country_code": "US", "street_number": "11638", "request_identifier": "17282107B000002000030U", "street_suffix_type": "Dr"}
"bafkreiardjnnux6krlmqjiwijrvfp56rwkzw52wzhwjykw4plomp4bzaiq"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "LAKE HEATHER", "country_code": "US", "street_number": "16610", "request_identifier": "1827270OC000001000340U", "street_suffix_type": "Dr"}
"bafkreifg6f6r5ejtuhfknmksmg5ppsgv7lmkkpllnyuxdr6sksc65nlsda"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "HEATHERWOOD", "country_code": "US", "street_number": "2707", "request_identifier": "1827270OC000001000380U", "street_suffix_type": "Dr"}
"bafkreia6qwr7llzurgfm6cvcfaonk3rtozo2lmlkueijxn6szq336rgvj4"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "country_code": "US", "request_identifier": "1829203KVK00000001070A"}
"bafkreicrxrp2ep4axdrunyihmlhb4rtqh677ixrvpvppxtqnyglzzbb3oy"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "GRAND BEACH", "country_code": "US", "street_number": "111", "request_identifier": "18292087I000013001110A", "street_suffix_type": "Pl"}
"bafkreihwx5zluilz4a7u5vpdwfa3sgz4ar2frb7tebs7zntoztrhixbmmi"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "GRADY", "country_code": "US", "street_number": "115", "request_identifier": "1829213LV000001000170A", "street_suffix_type": "Ave", "street_pre_directional_text": "S"}
"bafkreigjks2tmysettkjavnvpclerogv77wwxbjq5tpaknqnh6niblf344"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "BELLA CASA", "country_code": "US", "street_number": "1808", "request_identifier": "18272690B000000000150U", "street_suffix_type": "Ct"}
"bafkreicou5mbyflwwqvc4glqmgyn67mv2droaacm6mfkwigajjha7omggq"	{"city_name": "LUTZ", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33548", "street_name": "FLORIDA", "country_code": "US", "street_number": "16102", "request_identifier": "182725ZZZ000000654700U", "street_suffix_type": "Ave", "street_pre_directional_text": "N"}
"bafkreiaaen3jec4ghexxs5gw5err3luaesmqjcwa5q6sl2ttlscg72aamy"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "BEACH PARK", "country_code": "US", "street_number": "4618", "request_identifier": "1829203LA000026000100A", "street_suffix_type": "Dr", "street_pre_directional_text": "W"}
"bafkreichxvn7jzq3orcdcqnyg5xc53jgyxdqwhdqg27ek3t2kxisrepnfe"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33635", "street_name": "COUNTRY WHITE", "country_code": "US", "street_number": "12335", "request_identifier": "1728205X7000024000020U", "street_suffix_type": "Cir"}
"bafkreigfoxddzuxeisubt3j72oqgbe5bszttjhorz4q63bp7vlep6ruu3e"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "LAKEVILLE", "country_code": "US", "street_number": "2702", "request_identifier": "1827270OJ000001000140U", "street_suffix_type": "Dr"}
"bafkreib3vigyqiumwiyd2xdwgaxjg4wjkdp2bmiskkl5y6twidkpaydbqa"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "VALLELY", "country_code": "US", "street_number": "16637", "request_identifier": "1827270KI000004000220U", "street_suffix_type": "Dr"}
"bafkreicx6ibtoeglvdzo3fqm6ajqldzl562rjwbvpg4npielwx4pa7a6se"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "country_code": "US", "request_identifier": "1829203KW000001003040A"}
"bafkreih3ym4ke7r3d54vnb6vsctovrz44zh4tdikezejvybzryqm7uulbi"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33626", "street_name": "GREENDALE", "country_code": "US", "street_number": "10454", "request_identifier": "17282105Z000009000090U", "street_suffix_type": "Dr"}
"bafkreidlr6ubu75mszq7zf2l3xpogveroodd2asa4yyn55dtryuu2eei6u"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "BEACH HAVEN", "country_code": "US", "street_number": "102", "request_identifier": "18292087I000014001020A", "street_suffix_type": "Ln"}
"bafkreidb6mx52gyjd3wemas7qf44vy5wxbolmgxwqul4tqdsxmyjfrj77y"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33635", "street_name": "FLOWING BROOK", "country_code": "US", "street_number": "8601", "request_identifier": "17282107A000002000200U", "street_suffix_type": "Ct"}
"bafkreiadj5cd3fgvyuajesd4hpthjdbgxuem4d2vupg6kq6x35vpopgdvq"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "GRAND BEACH", "country_code": "US", "street_number": "123", "request_identifier": "18292087I000013001230A", "street_suffix_type": "Pl"}
"bafkreid2tbevmramzl3pff5fj3bk744t7k6oov2fumlmfb5jk3pq6nmwxy"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "ROUND OAK", "country_code": "US", "street_number": "16503", "request_identifier": "1827270OP000001000850U", "street_suffix_type": "Dr"}
"bafkreibdbyikxpwb4p4tmtsbv6j2wzbyzmojuhsr6b4vbqy64qxyq3vcce"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "BEACH PARK", "country_code": "US", "street_number": "4501", "request_identifier": "1829203LA000034000180A", "street_suffix_type": "Dr", "street_pre_directional_text": "W"}
"bafkreibrbewbw7ge2wxhtzzxvxquuwsg7ylx34iia5lzl4yzd3x24i2t4u"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "country_code": "US", "request_identifier": "1829209XI000000000010A"}
"bafkreih3gq5ccbrzq4f7bpsvngdf56joyqfw34r5mrhbr776ulrluk5fre"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "BEACH PARK", "country_code": "US", "street_number": "4604", "request_identifier": "1829203LA000026000060A", "street_suffix_type": "Dr", "street_pre_directional_text": "W"}
"bafkreib3b36kngdmf6dfmgxhahv6y5xtc2lljo2ytzacxdtra4ogyf4dou"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "GRADY", "country_code": "US", "street_number": "111", "request_identifier": "1829213LV000001000140A", "street_suffix_type": "Ave", "street_pre_directional_text": "S"}
"bafkreigrsh37hqxbckvngamuin44u4mhn5vfr4gg4gh4hbbdyvcclz3g6e"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33613", "street_name": "AVILA", "country_code": "US", "street_number": "16312", "request_identifier": "1827260N7000004000080U", "street_suffix_type": "Blvd"}
"bafkreiakitqate6q2pmegfqmbvoya4dpwnpka6wn3ev534q4s3herlewhi"	{"city_name": "ODESSA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33556", "street_name": "PINE VALLEY", "country_code": "US", "street_number": "19506", "request_identifier": "172702006000003000070U", "street_suffix_type": "Dr"}
"bafkreibcivlksza62kez46fv7xya5vu62z5b6sfxgzmepsm5sogwyuexma"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "SADDLE CREEK", "country_code": "US", "street_number": "16004", "request_identifier": "1827270OI000012000140U", "street_suffix_type": "Dr"}
"bafkreifoqibd7sihx5ivodfxiuem7c7tojzmoergrgkhdww5ohesohtmti"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "KENNEDY", "country_code": "US", "street_number": "4238", "request_identifier": "1829213M3000000000102A", "street_suffix_type": "Blvd", "street_pre_directional_text": "W"}
"bafkreic4vpuoxyllxnuc6xp6r7co3wijv3k34fdols5u4ftilomiw66yla"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33626", "street_name": "STAGHORN", "country_code": "US", "street_number": "13705", "request_identifier": "172803043B00000000390U", "street_suffix_type": "Rd"}
"bafkreiabic2374i74f3xrjly32ejgk3zela62mndmhft3k5etli4rw2jwe"	{"city_name": "ODESSA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33556", "street_name": "ROYAL GEORGE", "country_code": "US", "street_number": "12838", "request_identifier": "172730029C00000000310U", "street_suffix_type": "Ave"}
"bafkreiha6a3267x3upawgvpd2boyqbtobstvdnmke6nsfken2uzmmlvpjm"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "SANDSPUR", "country_code": "US", "street_number": "3208", "request_identifier": "1827270OD000004000140U", "street_suffix_type": "Dr"}
"bafkreicjjti5ku6flldtldl7eq4iduh7mx3ezfdu7sgjvrf74wq3guc7q4"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33626", "street_name": "EXPOSITION", "country_code": "US", "street_number": "8901", "request_identifier": "17280304I000001000400U", "street_suffix_type": "Dr"}
"bafkreib3h63h6xdtrsfc4jfnifso324lfub7jzilhbwjdfjs5bxuaffhai"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "country_code": "US", "request_identifier": "1829203KW000004002100A"}
"bafkreidvxmbwvv4fmv7faiqgw7jyypbvjlnt4m35qv2rxv4r52r5qzjtge"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "THE RIVIERA", "country_code": "US", "street_number": "5010", "request_identifier": "1829203LA000017000050A", "street_suffix_type": "St", "street_pre_directional_text": "S"}
"bafkreia5py2z3ob55kqsdw44gt7nijp67esqsmguwmxv3v23cxaknmqcpu"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "ROYAL PALM", "country_code": "US", "street_number": "405", "request_identifier": "1829203LA000028000210A", "street_suffix_type": "Way", "street_pre_directional_text": "S"}
"bafkreiezjrmq7m6uxhhalc7qwnihcnqwcnlcmup4uunbvk42o6ih6v2lca"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "WOODMERE", "country_code": "US", "street_number": "4209", "request_identifier": "1829213LA000049000090A", "street_suffix_type": "Rd", "street_pre_directional_text": "W"}
"bafkreifvpaghliwu6e5jyym57s5j2ruujbgmnlnafqxzegrimp4zabrkme"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33635", "street_name": "PALM PASTURE", "country_code": "US", "street_number": "11404", "request_identifier": "17282106Z000001000090U", "street_suffix_type": "Dr"}
"bafkreiapmdtdkppqweclvephwqeo6s22i2nxxjy6evrriwrit7myt6ccxi"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "BEACH BREEZE", "country_code": "US", "street_number": "5217", "request_identifier": "18292087I000016052170A", "street_suffix_type": "Ct"}
"bafkreidlwlozq7b2avj266xrufokmzcavnwirku3fdxxvgpha7qfajasvm"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "MANHATTAN", "country_code": "US", "street_number": "107", "request_identifier": "1829203KX000001000270A", "street_suffix_type": "Ave", "street_pre_directional_text": "S"}
"bafkreiel7s57xwb6gybqak6hortqyxoohuwvh5f7jjl2yaj5rz5zfrzvfa"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "LAKEVILLE", "country_code": "US", "street_number": "2724", "request_identifier": "1827270OJ000001000250U", "street_suffix_type": "Dr"}
"bafkreiemfrcbrhqfkbficua6e5h6n3swikgobkm7wp4cz6nnnnmwfc7xla"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33635", "street_name": "BRANCH MOORING", "country_code": "US", "street_number": "11722", "request_identifier": "17282107B000001000060U", "street_suffix_type": "Dr"}
"bafkreieyfnauh6lt5kvjra3zkk3cehpb3cnmido5fl63j2hrvqxuy5o3xa"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "BEACH BREEZE", "country_code": "US", "street_number": "5213", "request_identifier": "18292087I000016052130A", "street_suffix_type": "Ct"}
"bafkreifpydkig3snjvnlmt2lzgcolyznqp2speaeyxnrpnw26i6bibbhty"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "SHORE CREST", "country_code": "US", "street_number": "301", "request_identifier": "1829203LA000013000010A", "street_suffix_type": "Dr", "street_pre_directional_text": "S"}
"bafkreieizhshn64wudykf3kovebur5szilndt52siknto3ag3uqp6kvnrq"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "DALE", "country_code": "US", "street_number": "4515", "request_identifier": "1829203LA000032000240A", "street_suffix_type": "Ave", "street_pre_directional_text": "W"}
"bafkreidugcn63uf52jx7caf33zxtn2p75mkww5ijhr3rxzt2ajx4jms6zq"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "ROYAL POINCIANA", "country_code": "US", "street_number": "418", "request_identifier": "1829203LA000016000030A", "street_suffix_type": "Dr", "street_pre_directional_text": "S"}
"bafkreihmbgmgi6fnbp5ocbbjsvn3obm5df6hxgcwih65hemgt5efsh3thy"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "HALE", "country_code": "US", "street_number": "219", "request_identifier": "1829213LV000003000100A", "street_suffix_type": "Ave", "street_pre_directional_text": "S"}
"bafkreibhcbohr257t5ej4gnkbbgh4nnpwy2erlv4obzakbygcnmch752ee"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "country_code": "US", "request_identifier": "1829209K0000000000030A"}
"bafkreidupxb5rja36bywbfvrx2bsnt4llcho4a6fz4ajqkw3pg2fiu6mfi"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "GRASS LAKE", "country_code": "US", "street_number": "16004", "request_identifier": "1827270OF000006001630U", "street_suffix_type": "Dr"}
"bafkreihe7ysbbh7nzcnj4iqltwd4s4d7yfayw44y62gwwslt3w77b25uqy"	{"city_name": "LUTZ", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33549", "street_name": "NEBRASKA", "country_code": "US", "street_number": "16520", "request_identifier": "18272562W000000000020U", "street_suffix_type": "Ave", "street_pre_directional_text": "N"}
"bafkreie5unq6w3fv2thj5zvly3js5kaj7hof2qs4zul22mvtpl4lo4ytoa"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "AZEELE", "country_code": "US", "street_number": "3820", "request_identifier": "1829213M1000000C00000A", "street_suffix_type": "St", "street_pre_directional_text": "W"}
"bafkreibry6mbgkvxa7vgfipmjse5zsdnso6dfuqtgwmkin5dbvazjftbva"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "SHORE CREST", "country_code": "US", "street_number": "215", "request_identifier": "1829203LA000010000080A", "street_suffix_type": "Dr", "street_pre_directional_text": "S"}
"bafkreidooicgh7i3nu6jh3s57pzlyb6ghh7co57lqoc7pos36ibnkhxsr4"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "SADDLE CREEK", "country_code": "US", "street_number": "16008", "request_identifier": "1827270OI000012000160U", "street_suffix_type": "Dr"}
"bafkreidmo7ivrtwbkncx3va7oioqyaaoc7or4eymcngtvnsdrydn7whhba"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "DALE", "country_code": "US", "street_number": "4519", "request_identifier": "1829203LA000032000220A", "street_suffix_type": "Ave", "street_pre_directional_text": "W"}
