id	output
"bafkreic3o5xtf2wfldel4nsw7nl5sqiv2b65niyl6qmythgfde3jxm552y"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "RED MULBERRY", "country_code": "US", "street_number": "3308", "request_identifier": "1827270OC000001000650U", "street_suffix_type": "Ct"}
"bafkreicvdktvszgocwdhbgoynyg7iqdfubin5sasidqjgkynubsddh24vi"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "country_code": "US", "request_identifier": "1829203KW000002003040A"}
"bafkreienpvmoldat2kxazpbq5pbd4thz75ymxgbtzzltgkslmjeajilklq"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "FAIRMONT BEACH", "country_code": "US", "street_number": "103", "request_identifier": "18292087I000016001030A", "street_suffix_type": "Ct"}
"bafkreigqvtgjdfivjxbhyln2vercnstndpirndwr3b3qx4fsfdwyv5ldry"	{"city_name": "ODESSA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33556", "street_name": "RED CARDINAL", "country_code": "US", "street_number": "12918", "request_identifier": "172730028C00000000230U", "street_suffix_type": "Dr"}
"bafkreigqaixs36ctee2nkyb4azms3gcfoswgsz6w3n32p6lb6ari2dbvpi"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "ROYAL POINCIANA", "country_code": "US", "street_number": "419", "request_identifier": "1829203LA000015000010A", "street_suffix_type": "Dr", "street_pre_directional_text": "S"}
"bafkreihtbngvfrkekusqimfi4uqhw37sd4bt6bjv2aia33qfvavlixpjym"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "country_code": "US", "request_identifier": "1829203KW000004001040A"}
"bafkreic3k2bbkwsijcfw2gpvhgslctdhf3nyamfmyhtpn7pxs4ac5ugvvy"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "BELLA CASA", "country_code": "US", "street_number": "1811", "request_identifier": "18272690B000000000070U", "street_suffix_type": "Ct"}
"bafkreigx2f4rixj6x7jowivrc5ay2vqw6455bbnss4uauwzkqcvdvzm2hu"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "GRASS LAKE", "country_code": "US", "street_number": "16011", "request_identifier": "1827270OF000006001700U", "street_suffix_type": "Dr"}
"bafkreih4cv5q2ywxq237shgjshd2m3lvldvoa7jafasgjsbkcdhlrsbnn4"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "country_code": "US", "request_identifier": "182920B0M000000000050A"}
"bafkreieh3dfzhtwcrtelnhjhauatc5vgmoc3xcl3ghchs3mo7dfvfqmqcm"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33626", "street_name": "STAGHORN", "country_code": "US", "street_number": "13459", "request_identifier": "1728035S4D00000000080U", "street_suffix_type": "Rd"}
"bafkreib4b6gp673x5vljghq6niealyknntbpkrtkfvilsqfnjlalfadvlu"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "DALE", "country_code": "US", "street_number": "4415", "request_identifier": "1829203LA000033000110A", "street_suffix_type": "Ave", "street_pre_directional_text": "W"}
"bafkreid4nm7s3qblpeaawip7tljecqb74euyngpgsgnrku36v6u4r5luta"	{"city_name": "ODESSA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33556", "street_name": "ECHO LAKE", "country_code": "US", "street_number": "10612", "request_identifier": "172728672000002000100U", "street_suffix_type": "Dr"}
"bafkreihr4kfs2ccsnltvvc7soi3oetisfzgc7mw6xkdksz6rt2mbq34ikq"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "NEPTUNE", "country_code": "US", "street_number": "5110", "request_identifier": "1829203LA000015000021A", "street_suffix_type": "Way", "street_pre_directional_text": "W"}
"bafkreihakysbferaf2zrzu6vmyyls2xhhxz2mzxdgths6hp3ri6wnq3tky"	{"city_name": "ODESSA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33556", "street_name": "ECHO LAKE", "country_code": "US", "street_number": "10607", "request_identifier": "1727285Z0000003000011U", "street_suffix_type": "Dr"}
"bafkreidac7ydmdsweyrvs6qfibpxwjiham5m7r6msqvf7q4aoicwxejw7m"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33635", "street_name": "VISTA POINTE", "country_code": "US", "street_number": "10133", "request_identifier": "17282107GB00000000150U", "street_suffix_type": "Dr"}
"bafkreih2k6bsplq72fin7rkjpywe6yutd5nr67bzh3xnccuis5jwxwgwlu"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "ROYAL POINCIANA", "country_code": "US", "street_number": "421", "request_identifier": "1829203LA000015000130A", "street_suffix_type": "Dr", "street_pre_directional_text": "S"}
"bafkreihrj7k3qq6yza56emtamu56s4tg4xkpo5xkh5ja3enlepdkngbm3y"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "country_code": "US", "request_identifier": "1829209XI000000000040A"}
"bafkreidqygmf7do7yfcsp4lf4wtugt6auajcjfwwuuemzpg7ofvdkaq4ue"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33625", "street_name": "COLONIAL VILLAGE", "country_code": "US", "street_number": "8134", "request_identifier": "172802ZZZ000000261200U", "street_suffix_type": "Dr"}
"bafkreid6xusslg2i5mzjhsz2qehvfi3pi7x3e7qiu6oofbrdx635ml5v4i"	{"city_name": "ODESSA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33556", "street_name": "BIRKDALE", "country_code": "US", "street_number": "16405", "request_identifier": "172730026000000000400U", "street_suffix_type": "Dr"}
"bafkreigdav6gg3u7bq7geteo4wpxdy2gq2hpyu4dngqddewcflsqf3kfgq"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33626", "street_name": "SOUTH MOBLEY", "country_code": "US", "street_number": "8810", "request_identifier": "172802ZZZ000000260200U", "street_suffix_type": "Rd"}
"bafkreigyxin2wpagubkpc6pubeav34peijtlxhe3duzzfkkyg4yce2r26u"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "ROYAL PALM", "country_code": "US", "street_number": "416", "request_identifier": "1829203LA000034000140A", "street_suffix_type": "Way", "street_pre_directional_text": "S"}
"bafkreiceonc4lgcojrx22i5cyzvcyacvonaukjl4kkvsni3crkiyckcc2i"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "TRASK", "country_code": "US", "street_number": "415", "request_identifier": "182920A4X000000000020A", "street_suffix_type": "St", "street_pre_directional_text": "N"}
"bafkreihsicx5cauklhrqv2edwvxocab47vvihi6drir4orzbr5seb2ukvy"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "WEST SHORE", "country_code": "US", "street_number": "708", "request_identifier": "1829203LA000024000070A", "street_suffix_type": "Blvd", "street_pre_directional_text": "S"}
"bafkreihxprsxn64innlzji2o3ynimrk4btu6lbaoqgjwrcfotqjzy2jbji"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33635", "street_name": "COUNTRY WHITE", "country_code": "US", "street_number": "12225", "request_identifier": "1728205X7000029000060U", "street_suffix_type": "Cir"}
"bafkreideneqorrdoux353b5fn5yrfk5a6zvdy4zqrkvuh2i3j2er25w65y"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33613", "street_name": "GUISANDO DE AVILA", "country_code": "US", "street_number": "921", "request_identifier": "1827260N7000008000002U", "street_suffix_type": "St"}
"bafkreidspmmtunydsjlbz3wew5cv24o372ddndnxbl7cay523epcratvd4"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33635", "street_name": "MAPLE LAKE", "country_code": "US", "street_number": "8704", "request_identifier": "17282107CA00000000040U", "street_suffix_type": "Pl"}
"bafkreigvohzuy5oweskh7avay6rgr2t3732omhjsdelipurtqksyxegjiy"	{"city_name": "ODESSA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33556", "street_name": "MANOR HOUSE", "country_code": "US", "street_number": "11449", "request_identifier": "172729D4J000000001770U", "street_suffix_type": "Ln"}
"bafkreibwo3tm2jko5qvqjjdabotphnsnpegy6jg24ae6oql5mm2y5wbdeq"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "TRASK", "country_code": "US", "street_number": "505", "request_identifier": "182920A6B000000000020A", "street_suffix_type": "St", "street_pre_directional_text": "N"}
"bafkreideoovuxlo3aih6dnoojkepcqzgo3cadmgwgfaxdfrzm6ku5oc4uq"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "country_code": "US", "request_identifier": "1829213M1000000002020A"}
"bafkreigegmvs6pmvxlx5ngenb3pqmnwgrv4e5livqyonpcctbpxlbhp6yq"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "SPLITLOG", "country_code": "US", "street_number": "16019", "request_identifier": "1827270OI000011000030U", "street_suffix_type": "Dr"}
"bafkreien767velnsmgmgssz3geafjnpycx4dsfwpa6lejkbjboarztztsm"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "country_code": "US", "request_identifier": "1829203KW000004001030A"}
"bafkreie3vp2fnmh54yczr7k6plrcaoe3kllpolwxt44bwsblbz6z5ntyku"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "country_code": "US", "request_identifier": "182920B0M000000000010A"}
"bafkreig5zso7vmesf32jfqeqenyv26lbfg2yrto3b24kieev3bejajfdza"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "DALE MABRY", "country_code": "US", "street_number": "401", "request_identifier": "1829213M0000011A00000A", "street_suffix_type": "Hwy", "street_pre_directional_text": "S"}
"bafkreibzmf764p7snwjxmfv3jqlyubxcpwfon5v33vlsq6z7ro2ksibveu"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33635", "street_name": "GLENMONT", "country_code": "US", "street_number": "11531", "request_identifier": "17282107D000001000160U", "street_suffix_type": "Dr"}
"bafkreig6lcox7ouxkmiw3bjgf5ushzzmixjvsvcqwlzs7dvhqewmb6fxja"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "LAKE HEATHER", "country_code": "US", "street_number": "16410", "request_identifier": "1827270OC000001000050U", "street_suffix_type": "Dr"}
"bafkreieue2dp54uptfnoyl5epie6pkgpeosgcx43yjz4oduoowdfgqfb5y"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "GRASS LAKE", "country_code": "US", "street_number": "16051", "request_identifier": "1827270OF000006001900U", "street_suffix_type": "Dr"}
"bafkreiekbs2aglyp2ftukyr3b3nckai3rxqkhwhha4os2lphqq7d4ljejy"	{"city_name": "ODESSA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33556", "street_name": "ANGEL", "country_code": "US", "street_number": "19618", "request_identifier": "17270172B000000000010U", "street_suffix_type": "Ln"}
"bafkreiayusafpotq5tox2dxheqk52rvsynzjq74j3tb2vun7ctnmba43vu"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "SWANN", "country_code": "US", "street_number": "4419", "request_identifier": "1829203LA000036000140A", "street_suffix_type": "Cir", "street_pre_directional_text": "N"}
"bafkreiaeatwyu5jpbixpa2ddoarp67dr66snk7ssklcpgb6ao7ggqwhwsy"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "AZEELE", "country_code": "US", "street_number": "4528", "request_identifier": "1829203LA000032000151A", "street_suffix_type": "St", "street_pre_directional_text": "W"}
"bafkreidbdrlp2gb3enrt2jggbxkoabsoxlz5lo4wl2mecyqzmnhtenimau"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "WOODMERE", "country_code": "US", "street_number": "4314", "request_identifier": "1829213LA000047000060A", "street_suffix_type": "Rd", "street_pre_directional_text": "W"}
"bafkreif3fy4riotxawgfnctsvfpqdi4iuxsrp5wstssa5nhrowqwv5ch34"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "KENNEDY", "country_code": "US", "street_number": "3936", "request_identifier": "1829213M3000000000044A", "street_suffix_type": "Blvd", "street_pre_directional_text": "W"}
"bafkreigx2ahzzlakbfv5esjapcp34grtbwvtdbckts53cqwtwiygsvjhom"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "BEACH PARK", "country_code": "US", "street_number": "4308", "request_identifier": "1829213LA000046000040A", "street_suffix_type": "Dr", "street_pre_directional_text": "W"}
"bafkreidcyfpe23kw6yzmkg67hzreph6vdgccuzym2qf5hymbx4p57cfnlu"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33635", "street_name": "GLENMONT", "country_code": "US", "street_number": "11537", "request_identifier": "17282107D000001000190U", "street_suffix_type": "Dr"}
"bafkreihe4pm27db627aca6sljeset3t7m2stcfksostahmklcozw5oqx2y"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "TREASURE", "country_code": "US", "street_number": "24", "request_identifier": "1829203LC000005000060A", "street_suffix_type": "Dr", "street_pre_directional_text": "S"}
"bafkreihkagjdhtyiuqx22igc7wn7kymvge6plesudzbcyvh3kvpwgk7krm"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "DALE", "country_code": "US", "street_number": "4420", "request_identifier": "1829203LA000035000080A", "street_suffix_type": "Ave", "street_pre_directional_text": "W"}
"bafkreifzgzj73sftfyafu3cfhjq74vsp5hl24fy7bz2vg5uygc64oxfv5m"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "KENNEDY", "country_code": "US", "street_number": "3810", "request_identifier": "1829213M3000000000011A", "street_suffix_type": "Blvd", "street_pre_directional_text": "W"}
"bafkreib4jrrnf7wfudhcxpthjhwrw67ktdgdtduz6v6cnoqvljgigt4qzu"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "MANHATTAN", "country_code": "US", "street_number": "212", "request_identifier": "1829213M3000000000132A", "street_suffix_type": "Ave", "street_pre_directional_text": "S"}
"bafkreievze5d5pn3vdmx42bva47k64sub3phhejyfkrvtukmlyaqvehzjq"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "country_code": "US", "request_identifier": "1829203KW000004003080A"}
"bafkreigqlvwzgi7gbbqpc7cgr53hngohgg6g7qqcsgdxlrvkprpnglktja"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "FIG", "country_code": "US", "street_number": "4423", "request_identifier": "1829205Q7000000044230A", "street_suffix_type": "St", "street_pre_directional_text": "W"}
"bafkreihlez2gsascjoedorb4pl7vl3so3rorxa7xbxevyrk7zawtt3ub4m"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "WOODMERE", "country_code": "US", "street_number": "4306", "request_identifier": "1829213LA000047000020A", "street_suffix_type": "Rd", "street_pre_directional_text": "W"}
"bafkreifqf54a5323cmfwsnkahipx3expgab457yf62shkqz7vzimmcgez4"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33635", "street_name": "BRANCH MOORING", "country_code": "US", "street_number": "11641", "request_identifier": "17282107B000003000080U", "street_suffix_type": "Dr"}
"bafkreihsje55wjwn4uducgc2xq62lt53g3xzgrwtvmde2pboazbr4qlgre"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "SANDCREST", "country_code": "US", "street_number": "16137", "request_identifier": "1827270OE000006000580U", "street_suffix_type": "Way"}
"bafkreifevoevw473gi6kx5qwmmymbyrks46qf5h4ohmvs4qguliwnyapuq"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "AZEELE", "country_code": "US", "street_number": "4320", "request_identifier": "1829213M4000000000080A", "street_suffix_type": "St", "street_pre_directional_text": "W"}
"bafkreibbsjrq7rb4pfavu6ltdr3jsgoy77mc3lz4cyegqnk2hi5eaiaxs4"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "WOODMERE", "country_code": "US", "street_number": "4210", "request_identifier": "1829213LA000050000050A", "street_suffix_type": "Rd", "street_pre_directional_text": "W"}
"bafkreiem6wgl62nnoaelowm2yhqomacw7mz2kv5n6ecmue3rlvubok5ksa"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "WEST SHORE", "country_code": "US", "street_number": "404", "request_identifier": "1829203LA000028000011A", "street_suffix_type": "Blvd", "street_pre_directional_text": "S"}
"bafkreiam6vlrpdhdd26cwbvwf4ejwyu5sq4w6sdtpshetk6w7kn22jw3ki"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "ROYAL PALM", "country_code": "US", "street_number": "412", "request_identifier": "1829203LA000034000100A", "street_suffix_type": "Way", "street_pre_directional_text": "S"}
"bafkreidda3vbfq27ufai6xbnx7ivrsjsnzrem4ofkt3waiiyn6aw752tpa"	{"city_name": "ODESSA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33556", "street_name": "WILD MALLARD", "country_code": "US", "street_number": "16306", "request_identifier": "172730028D00000000120U", "street_suffix_type": "Dr"}
"bafkreihjtri5pbwucwk7i2aoeugu4ko7igu2yvdlcqrtsfxvgahfwta5dq"	{"city_name": "ODESSA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33556", "street_name": "ECHO LAKE", "country_code": "US", "street_number": "10637", "request_identifier": "1727285Z0000003000081U", "street_suffix_type": "Dr"}
"bafkreibrnat5acw3rt6lgs64upnejzpbb4tyyenbnpndmrcvn5ujyrwjti"	{"city_name": "ODESSA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33556", "street_name": "VICTORIA LAKES", "country_code": "US", "street_number": "16362", "request_identifier": "172729D4J000000000190U", "street_suffix_type": "Blvd"}
"bafkreibmmnxdvi6ybbts3t4yxwtlj3zmee5kprk4ioi3ka3ucv4ptt7ham"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "TREASURE", "country_code": "US", "street_number": "8", "request_identifier": "1829203LC000003000050A", "street_suffix_type": "Dr", "street_pre_directional_text": "S"}
"bafkreidkbkwzwjbgsyeh6clete4xbbcpj4736mo7d2rzgpbv33lfdmhhpi"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33635", "street_name": "SPANISH LAKE", "country_code": "US", "street_number": "11718", "request_identifier": "172821071000004000160U", "street_suffix_type": "Dr"}
"bafkreigxnodduwytdqu2ozmolkcujpzd43qf4a3sqm5ugigbzorop6zwkq"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33635", "street_name": "FREDERICKSBURG", "country_code": "US", "street_number": "9740", "request_identifier": "17282207L000002000280U", "street_suffix_type": "Rd"}
"bafkreibcqp2qywljueluyjn2pltm5akgdvnlole75pgyghyjwrhoip2aj4"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "MANHATTAN", "country_code": "US", "street_number": "117", "request_identifier": "1829203KX000001000240A", "street_suffix_type": "Ave", "street_pre_directional_text": "S"}
"bafkreiavyqrzxuoil3ecqvgfgbh3e7yyxdvfjvivbp4amuip3tlhumvid4"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "PLATT", "country_code": "US", "street_number": "4212", "request_identifier": "1829213M5000000000070A", "street_suffix_type": "St", "street_pre_directional_text": "W"}
"bafkreiffcjdebudf4qk2hutpw6gnpwhs5hgwxwbmrtzpwapkofvsgabrru"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "SPANISH MAIN", "country_code": "US", "street_number": "45", "request_identifier": "1829203LD000006000190A", "street_suffix_type": "St", "street_pre_directional_text": "W"}
"bafkreifq62tqyt6hg2z4ja3sm7mpllvzphvm7lulli4ge5x5deezn6iane"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "LAUBER", "country_code": "US", "street_number": "119", "request_identifier": "1829203KX000002000210A", "street_suffix_type": "Way", "street_pre_directional_text": "S"}
"bafkreidnoap2vlxlk6dc676etciw4qlepuohr6nvfwylmiqkbj2l2xh2c4"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "BEACH PARK", "country_code": "US", "street_number": "4655", "request_identifier": "1829203LA000028000110A", "street_suffix_type": "Dr", "street_pre_directional_text": "W"}
"bafkreicidfmwwqhywuyxpgjup3iwyejkpevtfilep5lbh2svho7vlp2haa"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "SPANISH MAIN", "country_code": "US", "street_number": "7", "request_identifier": "1829203LC000004000040A", "street_suffix_type": "St", "street_pre_directional_text": "W"}
"bafkreigu7spfpwf43l2eppsnjjpligno4xmi72pyikrgmky23ycyhqvq3q"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33613", "street_name": "VILLARREAL DE AVILA", "country_code": "US", "street_number": "16311", "request_identifier": "1827260N9000005000290U", "street_suffix_type": "Dr"}
"bafkreieq3fbdtdvwkrlxpelchf7i22tbw5b5ybynyf6zrpxzstogutzb6i"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "ROYAL PALM", "country_code": "US", "street_number": "415", "request_identifier": "1829203LA000027000121A", "street_suffix_type": "Way", "street_pre_directional_text": "S"}
"bafkreigj6l576iw476ujanqthpxq6hw6rnsogatvx64w7jg2b22yjnlhqu"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "country_code": "US", "request_identifier": "182920C2I000000000070A"}
"bafkreiaarrimqncmbxjh5ryv2vzilizwj3hvuda32gs4ykpn3em4n3k6ba"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33618", "street_name": "LAKE MAGDALENE", "country_code": "US", "street_number": "15314", "request_identifier": "182726ZZZ000000666400U", "street_suffix_type": "Blvd"}
"bafkreid5y54naiohgtpwokjvujrwum24bmyoz3ja5biztxh7ppn2wyflxm"	{"city_name": "TAMPA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33609", "street_name": "AZEELE", "country_code": "US", "street_number": "4223", "request_identifier": "1829213M3000000000154A", "street_suffix_type": "St", "street_pre_directional_text": "W"}
"bafkreihmq7zywgfijjshuh4l75nbxjkbpslvc4mpla7ffxrqs4ikxc7ybi"	{"city_name": "ODESSA", "state_code": "FL", "county_name": "Hillsborough", "postal_code": "33556", "street_name": "HOLBORN", "country_code": "US", "street_number": "11315", "request_identifier": "172728D4J000000000450U", "street_suffix_type": "Ct"}
